AuthorID,Author,Date,Content,Attachments,Reactions
"371653593473744896","MaxPyroli#4874","30-March-2019 11:03 PM","@everyone 

Les salons **VIP** sont rÃ©servÃ©s aux @ğŸ’ Booster de serveur ğŸ’  (merci beaucoup Ã  eux), aux donateurs @GrÃ¢ce a toi je peux vivre <3  et aux personnes dÃ©tentrices du rÃ´le @ğŸ£ Aqua-Sushis ğŸ£ , rÃ´le uniquement donnÃ© aux personnes de confiance, et qui sont lÃ  depuis un sacrÃ© bout de temps (donc inutile de le rÃ©clamer).

Cette catÃ©gorie vous donne accÃ¨s Ã  un salon et Ã  un vocal rÃ©servÃ© aux **VIP**. Vous aurez Ã©galement accÃ¨s Ã  des **teasers** et des **spoils des prochaines vidÃ©os/projets** , des **soirÃ©es privÃ©es en voc** (de nouveaux avantages arriveront avec le temps)","","8âƒ£ (41),3âƒ£ (38),JSP (26),Yes (32),NON (26),Dekuali (33),TARACE (16),ButterDog (15),wuw (16)"
"305758596971626498","Dekuali#0899","01-July-2019 07:12 PM","Bonjour et bienvenue sur mon serveur discord ! Ce serveur est dÃ©diÃ© Ã  ma chaÃ®ne YouTube et la communautÃ© surtout ! (Bon je sais pas quoi dire dâ€™autre donc.... ) Vous pourrez vous amusez avec dâ€™autre personnes avec plusieurs salon mais on a des rÃ¨gles prÃ©cise:
1- Respectez vous ! Pas dâ€™insulte gratuite, pas de propos suicidaire et si une blague fait chier quelquâ€™un stoppez !
2- Ã‰vitez le Spam/Flood
3- Pas d'image ou propos Ã  caractÃ¨re choquant ou dÃ©placÃ©e ! (les pdp comptent!) 
4 - Respectez les admins, quand ils vous disent quelque chose ne discutez pas !
5 - Respectez les salons (exception: #blabla-ğŸ’¥ seulement des images en rapport avec votre conversation)
6 - Les dÃ©lires ok mais dÃ©truisez pas le serv non plus 
7 - Pas de Everyone sans raison et ne crÃ©ez pas dâ€™invitation sans lâ€™accord dâ€™un admin
8 - Si voulez faire une pub dans #partage-ğŸ“Œ câ€™est possible mais il faut demander lâ€™accord dâ€™un admin (en mp ou direct dans le salon). Ceux qui peuvent faire des pubs dans #publicitÃ©-ğŸ’¸ sont ceux qui ont le rÃ´le @ğŸ¥ Youtuber ou boost le serv!
9 - Ne jouez pas Ness sur ssbu 
10 - Saucisse

Plus haut vous trouverez dâ€™autre informations et la possibilitÃ© dâ€™avoir certain rÃ´les.
Merci dâ€™ avoir lu @everyone !","","srx (47),ButterDog (25),farod_okkk (20)"
"435125705907503105","Ã‰voLink â›…#5455","01-July-2019 09:22 PM","Je prÃ©cise pour la rÃ¨gle 5 qu'il y a bien Ã©videmment une exception pour les salons de jeux #pokÃ©mon-ğŸ”´, #zelda-ğŸ”¼, #jeux-de-combat-ğŸ¥Š , #fire-emblem-âš”, #minecraft-â›, #jeux-mobiles-ğŸ“± et #amogus-ğŸ”ª. Il en va de mÃªme pour les salons des bots si vous voulez utiliser une commande @everyone.","","ButterDog (28)"
"371653593473744896","MaxPyroli#4874","13-July-2019 01:26 PM","La catÃ©gorie **Ã‰crivains** permet de libÃ©rer votre crÃ©ativitÃ© et de la mettre en avant:

**â–ªï¸#blagues-ğŸ““**  pour vos meilleures blagues avec lesquelles on se fend la poire
**â–ªï¸#histoires-ğŸ“’** pour vos crÃ©ations d'histoires
**â–ªï¸#thÃ©ories-ğŸ—ƒ** pour vos thÃ©ories sur tout et n'importe quoi
**â–ªï¸#poÃ¨mes-ğŸ“** pour exprimer votre talent de poÃ¨te
**â–ªï¸#phrases-wtf-ğŸ“°** pour rÃ©pertorier les phrases que vous avez entendues qui sont... wtf
**â–ªï¸#everyone-is-83-8âƒ£3âƒ£** *le meilleur*, si vous voyez un **83** quelque part, prenez le en photo et partagez le nous ici
**â–ªï¸#honnÃªtement-paninis-anecdotes-ğŸ¥™** pour vos ~~meilleures~~ anecdotes, allez y Ã©crivez ce qui se passe dans votre vie, mÃªme les trucs les plus pourris

âš ï¸**Seuls vos crÃ©ations sont autorisÃ©s dans les salonsâš ï¸, pour rÃ©agir aux crÃ©ations â¡ï¸ messages de rÃ©actions dans #rÃ©actions-ğŸ“®, merci @everyone**


Il y a **3 salons #sans-micro-ğŸŒ€** sur le serveur, ceux-ci fonctionnent d'aprÃ¨s un systÃ¨me particulier:

Lorsque que vous Ãªtes en vocal et que vous souhaitez utiliser un salon #sans-micro-ğŸŒ€ , utilisez-en un des 3 et celui-ci sera **""rÃ©servÃ©""** au vocal dans lequel vous Ãªtes jusqu'Ã  ce que les gens aient quittÃ© le salon, bisous.","","ButterDog (35)"
"305758596971626498","Dekuali#0899","12-May-2020 05:15 PM","5 ğŸ”¥Ness ğŸ”¥
10 â˜ï¸NUAJâ˜ï¸
15 ğŸ”¨Constructeurs PortugaisğŸ”¨
25 ğŸŸUndyne la salopeğŸŸ
35 ğŸ’§Useless GoddessğŸ’§
45 ğŸ’¡QI de LaytonğŸ’¡
55 ğŸ—DORYAHğŸ—
65 ğŸ®Elon Musk ğŸ®
75 ğŸŒŸKaren Power ğŸŒŸ
83 IS THIS SOME KIND OF TWISTED JOKE ?!","","Jelike (53),Furret (35),ButterDog (24)"
"330676716676710400","TC | DiaMinGus#8222","11-June-2020 12:06 PM","Les statues trop vulgaire de certains membres seront ban","","ButterDog (31)"
"435125705907503105","Ã‰voLink â›…#5455","13-June-2020 06:42 PM","Le rÃ´le @BloquÃ©s X est attribuÃ© automatiquement par Mee6 aux membres qui rejoignent le serveur. 
Vous devrez obligatoirement vous prÃ©senter dans le salon #prÃ©sentez-vous-ğŸ‘‹ et attendre la validation d'un admin pour parler. Il n'y a aucun critÃ¨re obligatoire si ce n'est la raison de votre prÃ©sence ici (comment vous avez connu Dekuali). Il est impÃ©ratif d'avoir lu tous les messages prÃ©cÃ©dents celui-ci : ils vous renseignent sur certains salon du serveur, comment les obtenir, comment les utiliser, ainsi que ce qu'il ne faut pas faire sur ce serveur. 

âš ï¸ ATTENTION âš ï¸

Il y a un cooldown de 5 minutes entre chaque messages alors faites votre prÃ©sentation en un seul message.

AprÃ¨s 72h sans prÃ©sentation exclusion des nouveaux membres","","ButterDog (83),SodomieSurprise (20),ccnut (18)"
"435125705907503105","Ã‰voLink â›…#5455","08-July-2021 02:54 PM","@everyone suite Ã  cette rÃ¨gle et Ã  la rÃ¨gle numÃ©ro 3 (qui a maintes fois Ã©tÃ© rappelÃ©e Ã  l'ordre) certaines photos de profil trop explicites recevront Ã  prÃ©sent des sanctions. Des membres de ce serveur ont dÃ©jÃ  Ã©tÃ© interpellÃ©s pour cette raison sans changer grand-chose, alors dorÃ©navant vous recevrez plus qu'un simple avertissement pour cette raison.","","jelike (46)"
